rater_id,audit_item_id,audit_row_id,family,task,seed,candidate_label,method,method_display,source_image_original,result_image_original,metric_result_image_original,selected_run,selection_reason,metric_status,anonymous_image
rater_01,item_043,rater_01_item_043_B,T5_same_color_material,pillow_same_color_cable_knit_armchair,10,B,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/direct_target/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/direct_target/seed_10/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_043_B.png
rater_01,item_043,rater_01_item_043_C,T5_same_color_material,pillow_same_color_cable_knit_armchair,10,C,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/adaptive_full_generic_support/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/adaptive_full_generic_support/seed_10/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_043_C.png
rater_01,item_043,rater_01_item_043_D,T5_same_color_material,pillow_same_color_cable_knit_armchair,10,D,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/base_only/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/base_only/seed_10/result.png,base_only,canonical method directory,aligned,rater_01/images/item_043_D.png
rater_01,item_044,rater_01_item_044_A,T5_same_color_material,pillow_same_color_cable_knit_armchair,11,A,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/adaptive_full_generic_support/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/adaptive_full_generic_support/seed_11/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_044_A.png
rater_01,item_044,rater_01_item_044_B,T5_same_color_material,pillow_same_color_cable_knit_armchair,11,B,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/direct_target/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/direct_target/seed_11/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_044_B.png
rater_01,item_044,rater_01_item_044_C,T5_same_color_material,pillow_same_color_cable_knit_armchair,11,C,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/support_v3_controller_rmsgap/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/support_v3_controller_rmsgap/seed_11/result.png,support_v3_controller_rmsgap,formal T5 CleanEdit run,aligned,rater_01/images/item_044_C.png
rater_01,item_044,rater_01_item_044_D,T5_same_color_material,pillow_same_color_cable_knit_armchair,11,D,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/base_only/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/base_only/seed_11/result.png,base_only,canonical method directory,aligned,rater_01/images/item_044_D.png
rater_01,item_045,rater_01_item_045_A,T5_same_color_material,pillow_same_color_cable_knit_armchair,12,A,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/direct_target/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/direct_target/seed_12/result.png,direct_target,canonical method directory,aligned,rater_01/images/item_045_A.png
rater_01,item_045,rater_01_item_045_B,T5_same_color_material,pillow_same_color_cable_knit_armchair,12,B,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/base_only/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/base_only/seed_12/result.png,base_only,canonical method directory,aligned,rater_01/images/item_045_B.png
rater_01,item_045,rater_01_item_045_C,T5_same_color_material,pillow_same_color_cable_knit_armchair,12,C,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/adaptive_full_generic_support/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/adaptive_full_generic_support/seed_12/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_01/images/item_045_C.png
rater_01,item_045,rater_01_item_045_D,T5_same_color_material,pillow_same_color_cable_knit_armchair,12,D,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/pillow_same_color_cable_knit_armchair.png,outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/support_v3_controller_rmsgap/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/pillow_same_color_cable_knit_armchair/support_v3_controller_rmsgap/seed_12/result.png,support_v3_controller_rmsgap,formal T5 CleanEdit run,aligned,rater_01/images/item_045_D.png
rater_02,item_001,rater_02_item_001_A,T1_attached_accessory,cat_crown,10,A,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_10/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_02/images/item_001_A.png
rater_02,item_001,rater_02_item_001_B,T1_attached_accessory,cat_crown,10,B,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/base_only/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_10/result.png,base_only,canonical method directory,aligned,rater_02/images/item_001_B.png
rater_02,item_001,rater_02_item_001_C,T1_attached_accessory,cat_crown,10,C,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_10/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_02/images/item_001_C.png
rater_02,item_001,rater_02_item_001_D,T1_attached_accessory,cat_crown,10,D,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/direct_target/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_10/result.png,direct_target,canonical method directory,aligned,rater_02/images/item_001_D.png
rater_02,item_002,rater_02_item_002_A,T1_attached_accessory,cat_crown,11,A,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_11/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_02/images/item_002_A.png
rater_02,item_002,rater_02_item_002_B,T1_attached_accessory,cat_crown,11,B,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/direct_target/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_11/result.png,direct_target,canonical method directory,aligned,rater_02/images/item_002_B.png
rater_02,item_002,rater_02_item_002_C,T1_attached_accessory,cat_crown,11,C,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/base_only/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_11/result.png,base_only,canonical method directory,aligned,rater_02/images/item_002_C.png
rater_02,item_002,rater_02_item_002_D,T1_attached_accessory,cat_crown,11,D,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_11/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_02/images/item_002_D.png
rater_02,item_003,rater_02_item_003_A,T1_attached_accessory,cat_crown,12,A,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/adaptive_full_generic_support/seed_12/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_02/images/item_003_A.png
rater_02,item_003,rater_02_item_003_B,T1_attached_accessory,cat_crown,12,B,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/support_v3_controller_rmsgap/seed_12/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_02/images/item_003_B.png
rater_02,item_003,rater_02_item_003_C,T1_attached_accessory,cat_crown,12,C,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/base_only/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/base_only/seed_12/result.png,base_only,canonical method directory,aligned,rater_02/images/item_003_C.png
rater_02,item_003,rater_02_item_003_D,T1_attached_accessory,cat_crown,12,D,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/cat_crown.png,outputs/pretty_matrix/cat_crown/direct_target/seed_12/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/cat_crown/direct_target/seed_12/result.png,direct_target,canonical method directory,aligned,rater_02/images/item_003_D.png
rater_02,item_004,rater_02_item_004_A,T1_attached_accessory,dog_bow_tie_phase2,10,A,base_only,RF reconstruction / base reconstruction,experiments/support_v3_2026-06-02/normalized_512/sources/dog_bow_tie_phase2.png,outputs/pretty_matrix/dog_bow_tie_phase2/base_only/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/base_only/seed_10/result.png,base_only,canonical method directory,aligned,rater_02/images/item_004_A.png
rater_02,item_004,rater_02_item_004_B,T1_attached_accessory,dog_bow_tie_phase2,10,B,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/dog_bow_tie_phase2.png,outputs/pretty_matrix/dog_bow_tie_phase2/adaptive_full_generic_support/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/adaptive_full_generic_support/seed_10/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_02/images/item_004_B.png
rater_02,item_004,rater_02_item_004_C,T1_attached_accessory,dog_bow_tie_phase2,10,C,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/dog_bow_tie_phase2.png,outputs/pretty_matrix/dog_bow_tie_phase2/direct_target/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/direct_target/seed_10/result.png,direct_target,canonical method directory,aligned,rater_02/images/item_004_C.png
rater_02,item_004,rater_02_item_004_D,T1_attached_accessory,dog_bow_tie_phase2,10,D,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/dog_bow_tie_phase2.png,outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_10/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_10/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_02/images/item_004_D.png
rater_02,item_005,rater_02_item_005_A,T1_attached_accessory,dog_bow_tie_phase2,11,A,adaptive_full_generic_support,Generic support control,experiments/support_v3_2026-06-02/normalized_512/sources/dog_bow_tie_phase2.png,outputs/pretty_matrix/dog_bow_tie_phase2/adaptive_full_generic_support/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/adaptive_full_generic_support/seed_11/result.png,adaptive_full_generic_support,canonical method directory,aligned,rater_02/images/item_005_A.png
rater_02,item_005,rater_02_item_005_B,T1_attached_accessory,dog_bow_tie_phase2,11,B,direct_target,Direct target guidance,experiments/support_v3_2026-06-02/normalized_512/sources/dog_bow_tie_phase2.png,outputs/pretty_matrix/dog_bow_tie_phase2/direct_target/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/direct_target/seed_11/result.png,direct_target,canonical method directory,aligned,rater_02/images/item_005_B.png
rater_02,item_005,rater_02_item_005_C,T1_attached_accessory,dog_bow_tie_phase2,11,C,support_v3_controller_rmsgap,CleanEdit,experiments/support_v3_2026-06-02/normalized_512/sources/dog_bow_tie_phase2.png,outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_controller_rmsgap_t1t4_3seed_20260609/seed_11/result.png,/cluster/users/grad/2025/25t8103/project/outputs/pretty_matrix/dog_bow_tie_phase2/support_v3_controller_rmsgap/seed_11/result.png,support_v3_controller_rmsgap_t1t4_3seed_20260609,formal T1-T4 three-seed CleanEdit rerun,needs_metric_refresh,rater_02/images/item_005_C.png
